# Wlen(nm) Flux Flux_err
2.254353884065140392e+03 9.395958750188075914e-01 3.776238502033619007e-03
2.254361006443662518e+03 9.151796398111851083e-01 3.719874505011380988e-03
2.254368128662885283e+03 8.805428423162389162e-01 3.663026824806044860e-03
2.254375250722803685e+03 8.406905304457157335e-01 3.575885143974481210e-03
2.254382372623414540e+03 8.142333688479868048e-01 3.535309992844334458e-03
2.254389494364714210e+03 8.187905682852331113e-01 3.523122329343400267e-03
2.254396615946698603e+03 8.509533554568671221e-01 3.590494036464290852e-03
2.254403737369364535e+03 8.874276365023485713e-01 3.670019161761914686e-03
2.254410858632707914e+03 9.145709742721268576e-01 3.737729553498383376e-03
2.254417979736724647e+03 9.328897317265061329e-01 3.873537858677857798e-03
2.254425100681412005e+03 9.406362066484137419e-01 4.181942181486113588e-03
2.254432221466765895e+03 9.454706543104554051e-01 3.903919146329602567e-03
2.254439342092781771e+03 9.391638197653492393e-01 3.769362496154386299e-03
2.254446462559457359e+03 9.356358290945101519e-01 3.765938199784449759e-03
2.254453582866787201e+03 9.335627529616535858e-01 3.758789472608329435e-03
2.254460703014769024e+03 9.349574653308515559e-01 3.784584824376862038e-03
2.254467823003398735e+03 9.400922149649452164e-01 3.765105630940597439e-03
2.254474942832672241e+03 9.551068292910209756e-01 3.798732598112835278e-03
2.254482062502586359e+03 9.658649137087147452e-01 3.820866802544066378e-03
2.254489182013136997e+03 9.662420958722734987e-01 3.845228745095486626e-03
2.254496301364320061e+03 9.742036316948352592e-01 3.833775262243119784e-03
2.254503420556132824e+03 9.793410772435465761e-01 3.843390136628096337e-03
2.254510539588570737e+03 9.763970891718030121e-01 3.849783527428969707e-03
2.254517658461630617e+03 9.769322059577802975e-01 3.840519517461431481e-03
2.254524777175308373e+03 9.817713156887002413e-01 3.854203794100671994e-03
2.254531895729600365e+03 9.810247973643932973e-01 3.862413895711820991e-03
2.254539014124503410e+03 9.824791780522164064e-01 3.856375184182048513e-03
2.254546132360012507e+03 9.814887576902304733e-01 3.870484989411581735e-03
2.254553250436125381e+03 9.800350460617865966e-01 3.859454827956985100e-03
2.254560368352837031e+03 9.820052084453109176e-01 3.856052897473553377e-03
2.254567486110144728e+03 9.819573509697088198e-01 3.933112037173795185e-03
2.254574603708044378e+03 9.882199955131809599e-01 4.014342195873399702e-03
2.254581721146532800e+03 9.809417191144402803e-01 3.930518455475743959e-03
2.254588838425604990e+03 9.832574341134534546e-01 3.848532481577004397e-03
2.254595955545258221e+03 9.796133462219249743e-01 3.845190808050194097e-03
2.254603072505488853e+03 9.792935318186650751e-01 3.854667579291907835e-03
2.254610189306292796e+03 9.806773693530914660e-01 3.851455071986307262e-03
2.254617305947666409e+03 9.810234185964921139e-01 3.855987347164839801e-03
2.254624422429605602e+03 9.779419536839477622e-01 3.875093732285918129e-03
2.254631538752107645e+03 9.704310219975608165e-01 3.833016847434989657e-03
2.254638654915167535e+03 9.686242182057037686e-01 3.838498513126324934e-03
2.254645770918783001e+03 9.631480406774706182e-01 3.832348512397433689e-03
2.254652886762949038e+03 9.560160960942043484e-01 3.802523851094185073e-03
2.254660002447662009e+03 9.507804121738554493e-01 3.793981731002559355e-03
2.254667117972919186e+03 9.446881591225633201e-01 3.784378440463429753e-03
2.254674233338716022e+03 9.261311401293681467e-01 3.770735411836325778e-03
2.254681348545049786e+03 9.159683672835168267e-01 3.721396268559588275e-03
2.254688463591915934e+03 9.150043135652152770e-01 3.718998255066587478e-03
2.254695578479309916e+03 9.147728385455649036e-01 3.722046663283962598e-03
2.254702693207229913e+03 9.152809366838132732e-01 3.720403498139193688e-03
2.254709807775670924e+03 9.192047044308699899e-01 3.719884819695821326e-03
2.254716922184629311e+03 9.211994580684312872e-01 3.729257086822171125e-03
2.254724036434102345e+03 9.308560342281340105e-01 3.750148438083343062e-03
2.254731150524085024e+03 9.459517272331965376e-01 3.790136399723783526e-03
2.254738264454574164e+03 9.648927220894907286e-01 3.828501292778308755e-03
2.254745378225566128e+03 9.643732110435279115e-01 3.820122604169878637e-03
2.254752491837057278e+03 9.686674011139135843e-01 3.825785046835322462e-03
2.254759605289043975e+03 9.749142460340460836e-01 3.834273831265553375e-03
2.254766718581522127e+03 9.761602735471985870e-01 3.852221138972556844e-03
2.254773831714488097e+03 9.805393496494172467e-01 3.850545062249287678e-03
2.254780944687938245e+03 9.803201571686792626e-01 3.873644333794377861e-03
2.254788057501868934e+03 9.804127098330657208e-01 3.856317816121378975e-03
2.254795170156276527e+03 9.839990789348047606e-01 3.895954761487024996e-03
2.254802282651157384e+03 9.795362811623020693e-01 3.846468661171700311e-03
2.254809394986507414e+03 9.860169231463765671e-01 3.856489222047908977e-03
2.254816507162322523e+03 9.831614364055417665e-01 3.848276156743405015e-03
2.254823619178599984e+03 9.875694890800910120e-01 3.861861610298744554e-03
2.254830731035335702e+03 9.779449347897346545e-01 3.848812095155823391e-03
2.254837842732525587e+03 9.796444607476033628e-01 3.885774440657157290e-03
2.254844954270166454e+03 9.830839966654423279e-01 3.880001080703171686e-03
2.254852065648254666e+03 9.794413308431384468e-01 3.898284827503861998e-03
2.254859176866786129e+03 9.831938737728778133e-01 3.858011248751281458e-03
2.254866287925756751e+03 9.827500616357707219e-01 3.855978989972644582e-03
2.254873398825163804e+03 9.791685367746953972e-01 3.850117638350876188e-03
2.254880509565002740e+03 9.744724872108621039e-01 3.840844690061386447e-03
2.254887620145270375e+03 9.697885119621930672e-01 3.834361186781493156e-03
2.254894730565962618e+03 9.632455476554118157e-01 3.810354343360621357e-03
2.254901840827076285e+03 9.569043183911885020e-01 3.802485711394525732e-03
2.254908950928606828e+03 9.509249538812208913e-01 3.795320868075707701e-03
2.254916060870551519e+03 9.542216241341823224e-01 3.819095520730800709e-03
2.254923170652905355e+03 9.596809361837153052e-01 3.803900101838749489e-03
2.254930280275666064e+03 9.691351453178488340e-01 3.824721357356369866e-03
2.254937389738829097e+03 9.746006646539946416e-01 3.837454935918831710e-03
2.254944499042390817e+03 9.780025820433100314e-01 3.856501931219588012e-03
2.254951608186348039e+03 9.745018103094513773e-01 3.837731678345829636e-03
2.254958717170696218e+03 9.774331940259467499e-01 3.859383352396982339e-03
2.254965825995431715e+03 9.814646661662178584e-01 3.856281541930642754e-03
2.254972934660552255e+03 9.746979486929188141e-01 3.839037640088702966e-03
2.254980043166051928e+03 9.775772284870493101e-01 3.855084462508746087e-03
2.254987151511928460e+03 9.737251391604544448e-01 3.867416905306843202e-03
2.254994259698177757e+03 9.698052524787529327e-01 3.846976231406694802e-03
2.255001367724796182e+03 9.615521657049768134e-01 3.816522194557256300e-03
2.255008475591780098e+03 9.636654637437584991e-01 3.827128263053753213e-03
2.255015583299125410e+03 9.577926073723972422e-01 3.809731878962995498e-03
2.255022690846828937e+03 9.566474543180351064e-01 3.803675304827769214e-03
2.255029798234887039e+03 9.626544198013491371e-01 3.840447657923075266e-03
2.255036905463295170e+03 9.643831916092999723e-01 3.825095360940108675e-03
2.255044012532050147e+03 9.659044299184478266e-01 3.830502233623817726e-03
2.255051119441148330e+03 9.706522246559980971e-01 3.836559101935421278e-03
2.255058226190586083e+03 9.763680749105025924e-01 3.864435337210009747e-03
2.255065332780359313e+03 9.721308973653368657e-01 3.837028098972944997e-03
2.255072439210464381e+03 9.728215339257177963e-01 3.855306400854500385e-03
2.255079545480898105e+03 9.703662715253229543e-01 3.835823097100121704e-03
2.255086651591656391e+03 9.675256700207572891e-01 3.836800570550140572e-03
2.255093757542735148e+03 9.691097778407238295e-01 3.836911984300097733e-03
2.255100863334131191e+03 9.703407486077493260e-01 3.844464602687125594e-03
2.255107968965840882e+03 9.659462087643100325e-01 3.839682026011596600e-03
2.255115074437860130e+03 9.627996283416465628e-01 3.830686886463502243e-03
2.255122179750185296e+03 9.551367447261105426e-01 3.808089533308013381e-03
2.255129284902812742e+03 9.494086549942619691e-01 3.793115434741176767e-03
2.255136389895738830e+03 9.440005721559836527e-01 3.782683446247322306e-03
2.255143494728959922e+03 9.363571784999142888e-01 3.766704276307729360e-03
2.255150599402471926e+03 9.431385386468531529e-01 3.783436205024734433e-03
2.255157703916271657e+03 9.467251710971158474e-01 3.787750790603911649e-03
2.255164808270355024e+03 9.579547500712290997e-01 3.811230367543199087e-03
2.255171912464718389e+03 9.617803807247743419e-01 3.841625352386987633e-03
2.255179016499358113e+03 9.617361235093142557e-01 3.816201611562204925e-03
2.255186120374270558e+03 9.717589144022813485e-01 3.836455042769808428e-03
2.255193224089451633e+03 9.624055695371412922e-01 3.818345173504461131e-03
2.255200327644898607e+03 9.639348540069541116e-01 3.821887609862098262e-03
2.255207431040606025e+03 9.633985327013595557e-01 3.820767630252249782e-03
2.255214534276572067e+03 9.613092912721954431e-01 3.820333975739068945e-03
2.255221637352792186e+03 9.637828841390816415e-01 3.828184881696975947e-03
2.255228740269262289e+03 9.697812654661179810e-01 3.833400963191773998e-03
2.255235843025979193e+03 9.717141002161435726e-01 3.857999089946523297e-03
2.255242945622938805e+03 9.772374628690895237e-01 3.853543314888821687e-03
2.255250048060138397e+03 9.743733771565612489e-01 3.846983608400860941e-03
2.255257150337572966e+03 9.731725524714245346e-01 3.850052010033020063e-03
2.255264252455239330e+03 9.869472882228358390e-01 3.874921926320125561e-03
2.255271354413134304e+03 9.844802768318254849e-01 3.868390821464270067e-03
2.255278456211252887e+03 9.751983343501442469e-01 3.849171062889130725e-03
2.255285557849592351e+03 9.797722959185882763e-01 3.857303604292296184e-03
2.255292659328149512e+03 9.759157781287119970e-01 3.852313071132860891e-03
2.255299760646919367e+03 9.730712303853692458e-01 3.836773136759504248e-03
2.255306861805899189e+03 9.753228514487501943e-01 3.866889840831461839e-03
2.255313962805084429e+03 9.783709370700742758e-01 3.875276693114079567e-03
2.255321063644472360e+03 9.755661394602406222e-01 3.853617748625160280e-03
2.255328164324058434e+03 9.711638579659409576e-01 3.846906198786298383e-03
2.255335264843839468e+03 9.694120276864124364e-01 3.847283284629859565e-03
2.255342365203811369e+03 9.678377522820431622e-01 3.829113910288474247e-03
2.255349465403970953e+03 9.684320002213975265e-01 3.856669408079156040e-03
2.255356565444313674e+03 9.612682291451165595e-01 3.821150442202353448e-03
2.255363665324836347e+03 9.585454803410671243e-01 3.838039307922255089e-03
2.255370765045535791e+03 9.504941072338211061e-01 3.800840399956892900e-03
2.255377864606407002e+03 9.422633141098497589e-01 3.779924317767973437e-03
2.255384964007447707e+03 9.315891271791402195e-01 3.756728371362497154e-03
2.255392063248653358e+03 9.293237526649520408e-01 3.768350556382743001e-03
2.255399162330020317e+03 9.294564868129532309e-01 3.773494815166479957e-03
2.255406261251544947e+03 9.392065867564493020e-01 3.782478795885301816e-03
2.255413360013224064e+03 9.351139503054322066e-01 3.791983032694214162e-03
2.255420458615052667e+03 9.364156028646051233e-01 3.778589983518504652e-03
2.255427557057028025e+03 9.379081770488213454e-01 3.780380932081835611e-03
2.255434655339146502e+03 9.255454616132954282e-01 3.756660359638172315e-03
2.255441753461404005e+03 9.129192519971712771e-01 3.749161105078811524e-03
2.255448851423797350e+03 8.803123233823417770e-01 3.676056663799008410e-03
2.255455949226321991e+03 8.494127540331410930e-01 3.601162780306828900e-03
2.255463046868975198e+03 8.229855989867465027e-01 3.551307217999150490e-03
2.255470144351752424e+03 7.927352385609456320e-01 3.510999869061095981e-03
2.255477241674650486e+03 7.873686946414284460e-01 3.497670260372155726e-03
2.255484338837665291e+03 8.066351772547535326e-01 3.529822172608871808e-03
2.255491435840793201e+03 8.394463329999373169e-01 3.586987086085796292e-03
2.255498532684030579e+03 8.787857654935535834e-01 3.665753175438770176e-03
2.255505629367374240e+03 9.016219247698828987e-01 3.714614634549287444e-03
2.255512725890819638e+03 9.200488401645779968e-01 3.755702101382807617e-03
2.255519822254364044e+03 9.301264255238166356e-01 3.763048367237630670e-03
2.255526918458002456e+03 9.412440707507140347e-01 3.793434740936958097e-03
2.255534014501732145e+03 9.407450225783607900e-01 3.792318788064866653e-03
2.255541110385549473e+03 9.455542833545265147e-01 3.801218740921125105e-03
2.255548206109449893e+03 9.433194504162021321e-01 3.802662382469932083e-03
2.255555301673430222e+03 9.315793331740624961e-01 3.770257899981194986e-03
2.255562397077487276e+03 9.216742983007319978e-01 3.751010298264504175e-03
2.255569492321616963e+03 9.162702834274345509e-01 3.735884120439611922e-03
2.255576587405814735e+03 9.025621872014574221e-01 3.712554914004629215e-03
2.255583682330077863e+03 8.652448489175224022e-01 3.649600871447678582e-03
2.255590777094402256e+03 8.440097318959034478e-01 3.596380131677831982e-03
2.255597871698784274e+03 8.402263668879869085e-01 3.584985636492315185e-03
2.255604966143220736e+03 8.540409934329560304e-01 3.619626476635536948e-03
2.255612060427707547e+03 8.856008593110196170e-01 3.680601051647551178e-03
2.255619154552240161e+03 9.062154616635222926e-01 3.714466693250716850e-03
2.255626248516816304e+03 9.173610586052384219e-01 3.738459857377209559e-03
2.255633342321431883e+03 9.143847947243712859e-01 3.732808838355398343e-03
2.255640435966081895e+03 9.200522852566490606e-01 3.765001172716888125e-03
2.255647529450764523e+03 9.310989375994100925e-01 3.797435751152124922e-03
2.255654622775474763e+03 9.423904467815753527e-01 3.795665389016691406e-03
2.255661715940209888e+03 9.538694609810446368e-01 3.817735439130419579e-03
2.255668808944965349e+03 9.609022921532623940e-01 3.842161395079883492e-03
2.255675901789737964e+03 9.635519145127064977e-01 3.848917688634238485e-03
2.255682994474523184e+03 9.599357774259058562e-01 3.827093522730406431e-03
2.255690086999318737e+03 9.547819053453632243e-01 3.820108098499625134e-03
2.255697179364120075e+03 9.545537042663723160e-01 3.826024267252628366e-03
2.255704271568923104e+03 9.624180543420182143e-01 3.837398044911488702e-03
2.255711363613725098e+03 9.698510327724045865e-01 3.854333135963057804e-03
2.255718455498521507e+03 9.783542323960563447e-01 3.877332085582234703e-03
2.255725547223308695e+03 9.696275189315675114e-01 3.847982737007418427e-03
2.255732638788083932e+03 9.742511181276891641e-01 3.855562844209145176e-03
2.255739730192842671e+03 9.784647061379038169e-01 3.856971158504537891e-03
2.255746821437580820e+03 9.734490722077353553e-01 3.848649737488685132e-03
2.255753912522295650e+03 9.777281951037359864e-01 3.871714113860464518e-03
2.255761003446983523e+03 9.770814566877420448e-01 3.854359270537211033e-03
2.255768094211639436e+03 9.776115830090108538e-01 3.861518663125962543e-03
2.255775184816261117e+03 9.735590116940731065e-01 3.849963734144315735e-03
2.255782275260843562e+03 9.748735448757971378e-01 3.861648120478027805e-03
2.255789365545384044e+03 9.749550179729831179e-01 3.876222697258891597e-03
2.255796455669878924e+03 9.757318916663599850e-01 3.856218492925240788e-03
2.255803545634323655e+03 9.766791717366775094e-01 3.858334178667042688e-03
2.255810635438715053e+03 9.864703004632351391e-01 3.899228689198160590e-03
2.255817725083049481e+03 9.812842168717981206e-01 3.860996527352226343e-03
2.255824814567323301e+03 9.757173980381191880e-01 3.849475519994370251e-03
2.255831903891532875e+03 9.758833968965249239e-01 3.850317902120543000e-03
2.255838993055674109e+03 9.714660105897294784e-01 3.858663803078965764e-03
2.255846082059743367e+03 9.692700527275780464e-01 3.833471766204495437e-03
2.255853170903737464e+03 9.670166565663607106e-01 3.825304656244917639e-03
