# Wlen(nm) Flux Flux_err
2.087125108536633888e+03 3.318618553499270984e-02 7.236336484698318704e-04
2.087131720276249780e+03 3.510701555694488440e-02 7.461258002699496352e-04
2.087138331869793547e+03 3.457166036797190700e-02 7.460739571215401020e-04
2.087144943317261550e+03 3.539562866655052847e-02 7.497574416846255986e-04
2.087151554618649698e+03 3.443151162789112596e-02 7.373765536958957556e-04
2.087158165773953442e+03 3.504846632223915237e-02 7.475094455767287678e-04
2.087164776783170510e+03 3.558846784242623851e-02 7.493225993234710249e-04
2.087171387646294988e+03 3.651407932315284960e-02 7.574636124412778082e-04
2.087177998363324605e+03 3.603612409534809324e-02 7.560572747061146013e-04
2.087184608934254356e+03 3.613176350712275775e-02 7.549164208217310932e-04
2.087191219359080605e+03 3.571679903675526596e-02 7.543851683589106833e-04
2.087197829637799714e+03 3.625352798549781597e-02 7.554532314062547323e-04
2.087204439770408044e+03 3.615727262434937500e-02 7.566250450344665264e-04
2.087211049756900138e+03 3.761222644859026076e-02 7.673226936256862625e-04
2.087217659597273723e+03 3.634396471654155469e-02 7.600628221869458467e-04
2.087224269291523797e+03 3.571418599755986356e-02 7.566671066263992631e-04
2.087230878839647175e+03 3.590742867601067617e-02 7.638262154602247500e-04
2.087237488241639767e+03 3.539626942364224038e-02 7.467930414870808508e-04
2.087244097497497478e+03 3.553609020329152879e-02 7.605302889699346080e-04
2.087250706607215307e+03 3.674868888571582864e-02 7.657045509448470082e-04
2.087257315570791434e+03 3.615789811478761773e-02 7.571016475674915329e-04
2.087263924388220858e+03 3.608951831473219962e-02 7.567592064076220830e-04
2.087270533059499030e+03 3.654487425619425828e-02 7.662045423216340368e-04
2.087277141584623223e+03 3.683404895837306958e-02 7.723422673240303970e-04
2.087283749963588434e+03 3.557748579479677598e-02 7.536683778951420261e-04
2.087290358196391480e+03 3.517753245057304856e-02 7.508817582981266656e-04
2.087296966283027814e+03 3.614341463818726563e-02 7.551034774999513871e-04
2.087303574223494252e+03 3.551351518242334276e-02 7.508629042905079617e-04
2.087310182017786246e+03 3.467211738922515440e-02 7.462827819993307632e-04
2.087316789665900160e+03 3.573568952645959224e-02 7.552112866011838560e-04
2.087323397167831899e+03 3.620968797075346107e-02 7.589920144091101897e-04
2.087330004523577827e+03 3.459392234941789657e-02 7.481614068191981288e-04
2.087336611733133850e+03 3.448281299981398318e-02 7.438022215592118456e-04
2.087343218796495876e+03 3.513626301479108593e-02 7.526413124152082522e-04
2.087349825713659811e+03 3.487247708121001682e-02 7.426350172302128693e-04
2.087356432484622019e+03 3.546075002558844030e-02 7.479198793952674274e-04
2.087363039109378860e+03 3.534113840376876259e-02 7.483176107338673127e-04
2.087369645587925788e+03 3.433819036781476930e-02 7.412059221659075348e-04
2.087376251920259165e+03 3.438481642162605212e-02 7.465743400620183240e-04
2.087382858106375352e+03 3.438498621524924137e-02 7.384885881795921975e-04
2.087389464146270257e+03 3.503873876811632038e-02 7.522524535328822771e-04
2.087396070039939332e+03 3.548345490610548686e-02 7.650802001432685084e-04
2.087402675787379394e+03 3.463104337267713939e-02 7.454776711335098010e-04
2.087409281388585896e+03 3.381397727758068961e-02 7.339662467685584540e-04
2.087415886843555654e+03 3.285966778151151735e-02 7.768817493019418820e-04
2.087422492152284576e+03 3.540266454138001062e-02 7.527683025753178960e-04
2.087429097314767660e+03 3.471643034154162089e-02 7.444033709587591884e-04
2.087435702331002631e+03 3.445053364644005967e-02 7.423203695170849884e-04
2.087442307200984033e+03 3.363680170589401774e-02 7.345669302198241024e-04
2.087448911924709137e+03 3.392841997791515296e-02 7.356914285476904040e-04
2.087455516502173396e+03 3.370381081429574266e-02 7.338370286733913398e-04
2.087462120933373626e+03 3.466595027125912720e-02 7.504137176636363222e-04
2.087468725218303916e+03 3.456875569642056667e-02 7.461151712552424034e-04
2.087475329356962902e+03 3.492980455082729530e-02 7.479692671610273713e-04
2.087481933349345127e+03 3.425020855905124006e-02 7.435083683263789831e-04
2.087488537195446497e+03 3.514166700872219107e-02 7.497077338355348291e-04
2.087495140895264285e+03 3.474778071626678788e-02 7.453728460526849470e-04
2.087501744448793488e+03 3.471623203077593006e-02 7.442425608771458282e-04
2.087508347856030468e+03 3.421002648353160119e-02 7.490486353110489826e-04
2.087514951116971133e+03 3.434550395073594775e-02 7.455009555406502545e-04
2.087521554231612299e+03 3.402118061824845052e-02 7.456566286330475581e-04
2.087528157199949419e+03 3.413699296952860118e-02 7.485367258981101253e-04
2.087534760021978855e+03 3.251256381361823655e-02 7.608932391524312645e-04
2.087541362697696059e+03 3.250042513013624845e-02 9.451906574152550960e-04
2.087547965227097848e+03 3.341197102351542436e-02 7.514177174214462440e-04
2.087554567610179674e+03 3.483425986629350157e-02 7.554996655233934188e-04
2.087561169846937901e+03 3.473624231178742972e-02 7.487105234408403471e-04
2.087567771937368889e+03 3.369237740506787759e-02 7.370543586882185661e-04
2.087574373881468091e+03 3.421882367244358236e-02 7.405235803987425059e-04
2.087580975679232324e+03 3.424031685889999260e-02 7.462285050406931158e-04
2.087587577330657041e+03 3.397461646947276537e-02 7.344089331711816911e-04
2.087594178835738603e+03 3.357395950875981944e-02 7.354224199458740891e-04
2.087600780194472918e+03 3.198725318515012461e-02 7.161594128935182702e-04
2.087607381406856348e+03 3.062768067457075777e-02 7.186608325908991996e-04
2.087613982472884345e+03 2.901408505375081825e-02 6.873575566957278041e-04
2.087620583392554181e+03 2.646845116865977759e-02 6.580076114298264237e-04
2.087627184165860854e+03 2.478869769394824452e-02 6.382715163678608387e-04
2.087633784792800270e+03 2.632058676464313351e-02 6.567201876400187172e-04
2.087640385273369247e+03 2.851418409389194081e-02 6.763550263132572489e-04
2.087646985607563693e+03 3.044672532437519077e-02 6.981318030765701430e-04
2.087653585795379513e+03 3.107374801058376129e-02 7.062236259761224631e-04
2.087660185836813071e+03 3.273068283365316439e-02 7.292266336751706320e-04
2.087666785731859818e+03 3.301147998349502483e-02 7.310130315984756559e-04
2.087673385480516117e+03 3.371505299675570111e-02 7.449496835567819908e-04
2.087679985082778330e+03 3.461334219047156047e-02 7.456171975413035868e-04
2.087686584538642364e+03 3.463147569224125227e-02 7.469818929576278396e-04
2.087693183848104582e+03 3.510333953912872507e-02 7.434219554410997953e-04
2.087699783011160434e+03 3.596500923920314952e-02 7.588972117579504979e-04
2.087706382027806285e+03 3.511956812878695711e-02 7.494294195584360859e-04
2.087712980898038040e+03 3.720547685282481892e-02 7.717557647481317366e-04
2.087719579621852517e+03 3.646930330635961975e-02 7.614313863665987843e-04
2.087726178199245169e+03 3.597316177160311823e-02 7.617202870964568696e-04
2.087732776630211902e+03 3.538433478966541978e-02 7.502297719241504030e-04
2.087739374914749078e+03 3.603824801785321386e-02 7.626325900168419826e-04
2.087745973052852605e+03 3.674405410744464168e-02 7.681952236213118431e-04
2.087752571044518845e+03 3.519537688853281721e-02 7.538331976663836722e-04
2.087759168889743250e+03 3.559469996820710525e-02 7.523961309458343733e-04
2.087765766588523093e+03 3.555256144148193076e-02 7.530130717890144796e-04
2.087772364140853369e+03 3.528754531062378019e-02 7.479012948615495994e-04
2.087778961546730443e+03 3.688178662934454843e-02 7.631580795303792445e-04
2.087785558806150220e+03 3.631272076798994219e-02 7.599095157273348796e-04
2.087792155919109064e+03 3.670756567445269958e-02 7.606758122504773175e-04
2.087798752885603335e+03 3.531081788646646402e-02 7.500575086197788267e-04
2.087805349705628942e+03 3.535777332647974808e-02 7.531957522969908846e-04
2.087811946379180881e+03 3.396997144760602327e-02 7.390926443091766539e-04
2.087818542906256880e+03 3.349892957046124442e-02 7.296076570590951304e-04
2.087825139286851936e+03 3.335898095553892218e-02 7.292585317833191923e-04
2.087831735520962866e+03 2.901716735510393233e-02 6.845922839461695631e-04
2.087838331608585122e+03 2.750516904163332471e-02 6.701040828936881497e-04
2.087844927549714612e+03 2.784256184837914649e-02 6.726123891860251534e-04
2.087851523344348152e+03 2.966684441268761102e-02 6.891515810739368402e-04
2.087858118992481195e+03 3.206509241072406924e-02 7.173546299206124332e-04
2.087864714494110103e+03 3.348013561028996554e-02 7.301059732509409834e-04
2.087871309849231238e+03 3.630373935276181435e-02 7.584290859973491332e-04
2.087877905057840053e+03 3.715345403882765185e-02 7.672327734268923711e-04
2.087884500119932909e+03 3.676714320967420374e-02 7.690757158749907205e-04
2.087891095035506169e+03 3.746526543565467660e-02 7.684923746095394205e-04
2.087897689804555739e+03 3.787504050355158802e-02 7.753051179418916092e-04
2.087904284427077528e+03 3.833449756193664515e-02 7.779765181971413316e-04
2.087910878903067442e+03 3.869735244226012172e-02 7.885300744301537322e-04
2.087917473232522298e+03 3.897433351771208837e-02 7.900663822994504187e-04
2.087924067415437094e+03 3.804147377829396326e-02 7.778696891074654693e-04
2.087930661451809101e+03 3.859704385070257537e-02 7.815534423150708983e-04
2.087937255341633318e+03 3.950016290721289347e-02 7.888986688546361812e-04
2.087943849084906105e+03 3.841509191104162946e-02 7.773214518615395932e-04
2.087950442681624736e+03 4.004762707762157814e-02 7.922245825351607439e-04
2.087957036131783298e+03 3.931541351847527010e-02 7.926142665799189172e-04
2.087963629435379062e+03 3.858631805210362142e-02 7.787327766163524689e-04
2.087970222592408390e+03 3.882370431484498396e-02 7.822022389400658292e-04
2.087976815602866736e+03 3.920603008871657164e-02 7.830315534800844687e-04
2.087983408466750006e+03 3.894236134687675821e-02 7.818828089859331670e-04
2.087990001184055018e+03 3.945711005316404618e-02 7.865892675782994430e-04
2.087996593754777223e+03 3.839612772827052933e-02 7.757661824811793632e-04
2.088003186178912529e+03 3.844946917246730433e-02 7.766848018982915091e-04
2.088009778456457752e+03 3.908026892847455552e-02 7.879687890561578711e-04
2.088016370587408801e+03 3.829320809747632781e-02 7.767991269874699109e-04
2.088022962571761582e+03 3.862702143025917301e-02 7.813635117903347006e-04
2.088029554409511547e+03 3.912705231463597944e-02 7.881879448772367630e-04
2.088036146100655969e+03 3.903816731148510022e-02 7.862599585473710158e-04
2.088042737645189845e+03 3.895330452544071287e-02 7.857664665169610463e-04
2.088049329043109992e+03 3.896447260467625351e-02 7.837433761276195497e-04
2.088055920294412317e+03 3.870489099016384549e-02 7.829672967441595995e-04
2.088062511399093637e+03 3.863779912193691934e-02 7.812181628628705153e-04
2.088069102357148040e+03 3.838871269732938019e-02 7.799987506132475103e-04
2.088075693168573252e+03 3.842348369698596333e-02 7.788707936019369617e-04
2.088082283833365182e+03 3.891787680810215866e-02 7.817987957713699127e-04
2.088088874351518825e+03 3.894026467026540095e-02 7.818649208335287388e-04
2.088095464723031910e+03 3.806501387625252364e-02 7.789902508855259169e-04
2.088102054947899433e+03 3.813122052662518136e-02 7.842624807491907621e-04
2.088108645026117756e+03 3.802494976476218647e-02 7.735912084528521072e-04
2.088115234957682787e+03 3.785375613728714228e-02 7.716289929617989448e-04
2.088121824742590888e+03 3.823671619241057751e-02 7.762067165418923232e-04
2.088128414380837967e+03 3.903601948032600633e-02 7.857755812513124395e-04
2.088135003872420384e+03 3.882146891460118432e-02 7.833136954990942971e-04
2.088141593217333593e+03 3.972589079590673616e-02 7.912895671199600758e-04
2.088148182415573956e+03 3.928872834343589276e-02 7.860494268019800786e-04
2.088154771467137834e+03 3.999912170192769512e-02 7.918345451001451924e-04
2.088161360372021591e+03 3.882467744745468630e-02 7.825654663997036204e-04
2.088167949130220222e+03 3.934184802672598819e-02 7.904756598070605605e-04
2.088174537741730546e+03 3.820924743075582164e-02 7.753574293384812811e-04
2.088181126206548925e+03 3.792163124461087054e-02 7.740267092911227217e-04
2.088187714524670355e+03 3.893387891015345076e-02 7.884125581484180542e-04
2.088194302696092109e+03 3.912034630665874729e-02 7.926824481767528281e-04
2.088200890720809639e+03 3.873685337379303983e-02 7.822169121466383520e-04
2.088207478598819307e+03 4.037920493698844704e-02 8.056053568608664145e-04
2.088214066330117021e+03 3.919208318027933569e-02 7.885349056264605652e-04
2.088220653914698687e+03 3.863988025393692849e-02 7.855996347132064702e-04
2.088227241352561123e+03 3.739768702678161749e-02 7.721078893888456236e-04
2.088233828643699326e+03 3.919883525505254984e-02 7.852153054598931883e-04
2.088240415788110568e+03 3.913173732780886316e-02 7.836040192920299156e-04
2.088247002785789846e+03 3.932320760527222708e-02 7.869917546754080090e-04
2.088253589636733523e+03 3.877068122867038946e-02 7.831564587818453261e-04
2.088260176340937960e+03 3.861543725889138301e-02 7.795656801218395649e-04
2.088266762898399520e+03 3.992074843364380732e-02 7.937834935192773647e-04
2.088273349309113655e+03 3.915511570528932422e-02 7.868939156353757774e-04
2.088279935573076727e+03 3.873328019859581528e-02 7.810007002233998897e-04
2.088286521690285099e+03 3.922604717430373811e-02 7.900770427195927606e-04
2.088293107660734222e+03 3.829094946379633935e-02 7.791027064938932769e-04
2.088299693484420459e+03 3.930238980203963617e-02 7.897273872307124980e-04
2.088306279161340171e+03 3.885163806060609737e-02 7.856708413006761827e-04
2.088312864691488812e+03 3.847277207351140760e-02 7.858339478641536988e-04
2.088319450074863653e+03 3.989986163284181542e-02 8.246538754755377209e-04
2.088326035311459236e+03 4.272665618589059633e-02 9.323985503533071704e-04
2.088332620401272834e+03 3.736269939086934305e-02 7.719995532345822701e-04
2.088339205344299899e+03 3.798204097453488498e-02 7.753959359557381636e-04
2.088345790140537247e+03 3.746997113613535074e-02 7.750005336431654368e-04
2.088352374789979876e+03 3.728522234600085278e-02 7.672508742226653161e-04
2.088358959292624604e+03 3.659771567906471013e-02 7.670190367127215905e-04
2.088365543648467337e+03 3.748084115962950491e-02 7.785273603639437587e-04
2.088372127857503983e+03 3.595572254617404595e-02 7.642653104256233324e-04
2.088378711919731359e+03 3.576359221604771821e-02 7.729191636136589208e-04
2.088385295835144461e+03 3.425401831215531268e-02 7.460333994975359680e-04
2.088391879603740108e+03 3.288151711805828437e-02 7.296479828359787694e-04
2.088398463225514206e+03 3.006025964573523501e-02 6.999081084960149688e-04
2.088405046700463117e+03 2.885956413626286632e-02 6.861797271826301694e-04
2.088411630028582749e+03 2.798140987750540043e-02 6.777386874894374439e-04
2.088418213209868554e+03 3.123252080558144156e-02 7.135832125776129034e-04
2.088424796244317804e+03 3.353124228114014865e-02 7.401695393073886176e-04
2.088431379131925041e+03 3.412574790094394239e-02 7.467237945867688043e-04
2.088437961872687993e+03 3.484905083506715379e-02 7.466572691065475557e-04
2.088444544466601656e+03 3.635157730844232327e-02 7.684977882318460435e-04
2.088451126913662847e+03 3.691395476881825788e-02 7.733280727423655094e-04
2.088457709213867020e+03 3.798605292242572540e-02 7.841777898770136736e-04
2.088464291367210535e+03 3.789987789786805616e-02 7.876269616643894345e-04
2.088470873373689301e+03 3.914170762650792668e-02 7.961834608398545617e-04
2.088477455233299679e+03 3.899353778374745755e-02 7.996834020402139804e-04
2.088484036946037577e+03 3.847123737738306071e-02 7.884980359561871363e-04
2.088490618511899356e+03 3.895638733359221839e-02 7.943196351566566898e-04
2.088497199930880470e+03 3.940679148515759123e-02 7.954993083286297393e-04
2.088503781202977734e+03 3.895457269319750615e-02 7.883984935038531759e-04
2.088510362328187057e+03 3.907067156823534892e-02 7.895430466523791976e-04
2.088516943306504345e+03 3.865979402658524522e-02 7.853208163755870819e-04
